anchor_id,class,la_signs,covered_signs,identification,proposer_year,citation,authority_positions,independence_class,sm_trust,source_status,disagreement_notes,fringe_flag
top_pa_i_to,toponym,pa-i-to (printed pa-i-ṭọ),"PA,I,TO",Phaistos (= LB pa-i-to),"place-name equations tallied by Olivier 1975 / Godart 1984 (quoted S&M p.101); tabulated S&M 2017","S&M 2017 Table 6.4 p.102 (bold in Table 6.3 p.101); carried from toponym_anchors.csv","S&M 2017: place-name equation LB pa-i-to (KN D +) = LA pa-i-ṭọ (HT 97a.3 +), Table 6.4 p.102, unqueried. Younger §10c (archived lineara-main.html): 'PA-I-TO (HT 97, HT 120) - Phaistos' (no hedge); lexicon s.v. PA-I-TO: 'name in a list (cf. Linear B pa-i-to...)'.",1,tempting,primary,"LA form underdotted (damaged) in Tables 6.3/6.4.",false
top_se_to_i_ja,toponym,se-to-i-ja,"SE,TO,I,JA",Cretan place name = LB se-to-i-ja (site unlocated),"place-name equations tallied by Olivier 1975 / Godart 1984 (quoted S&M p.101); tabulated S&M 2017","S&M 2017 Table 6.4 p.102 (bold in Table 6.3 p.101); carried from toponym_anchors.csv","S&M 2017: LB se-to-i-ja (KN D +) = LA se-to-i-ja (PR Za 1.b), unqueried. Younger §10c (archived lineara-main.html): 'SE-TO-I-JA (PR Za 1.b) - Archanes? (Owens 1994b), Ioukhtas?' - both geographic candidates queried; lexicon s.v.: 'placename (Linear B se-to-i-ja... ""Archanes, Ioukhtas""?)'.",1,tempting,primary,"Geographic identification (Archanes vs Ioukhtas) unresolved in Younger; the LB equation itself is unqueried in S&M.",false
top_tu_ru_sa,toponym,tu-ru-sa,"TU,RU,SA",Tylissos (= LB tu-ri-so),"place-name equations tallied by Olivier 1975 / Godart 1984 (quoted S&M p.101); tabulated S&M 2017","S&M 2017 Table 6.4 p.102 (bold in Table 6.3 p.101); carried from toponym_anchors.csv","S&M 2017: LB tu-ri-so (KN Ce 59.3 +) = LA tu-ru-sa (KO Za 1), Table 6.4 unqueried; but §5 p.103 marks '? tu-ru-sa' in the s-series variation list. Younger §10c (archived lineara-main.html): 'TU-RI-SA (KO Za 1b-c) - Tylissos' (no hedge); his lexicon transcribes the same attestation TU-RU-SA 'placename, ""Tylissos"" (Linear B: su-ki-ri-ta [sic context])' - internal TU-RI-SA/TU-RU-SA spelling discrepancy left as-is.",1,tempting,primary,"S&M's own '?' on tu-ru-sa in the §5 s-series list (p.103); Younger main-page vs lexicon spelling discrepancy (TU-RI-SA vs TU-RU-SA) for the same KO Za 1b-c word.",false
top_di_ki_te,toponym,di-ki-te,"DI,KI,TE",Mt Dikte (= LB di-ka-ta(-jo)),"place-name equations tallied by Olivier 1975 / Godart 1984 (quoted S&M p.101); tabulated S&M 2017","S&M 2017 Table 6.4 p.102 (cf.-row in Table 6.3 p.101: di-ka-ta-jo KN Fp 1 / (a-)di-ki-te(-te) PK Za 11); carried from toponym_anchors.csv","S&M 2017: LB di-ka-ta(-jo) (KN Fp 1) = LA di-ki-te (PK Za 11), listed under 'cf. also' in Table 6.3, in Table 6.4 unqueried. Younger §10c (archived lineara-main.html): 'DI-KI-TE (several occurrences) - from the numerous mentions of DI-KI-TE in the PK documents, this more likely to be Mt Dikte in east Crete, than to be Mt Ioukhtas near Knossos (Owens 1993b)'; NOTE Younger's citation form is DI-KI-TE - no DI-KA-TA form anywhere in his archived pages.",1,tempting,primary,"Table 6.3 lists this pair under 'cf. also' (vocalism differs LB di-ka-ta vs LA di-ki-te); do not cite Younger for a form di-ka-ta.",false
top_su_ki_ri_ta,toponym,su-ki-ri-ta,"SU,KI,RI,TA",Sybrita (= LB su-ki-ri-ta),"place-name equations tallied by Olivier 1975 / Godart 1984 (quoted S&M p.101); tabulated S&M 2017","S&M 2017 Table 6.4 p.102 (bold in Table 6.3 p.101); carried from toponym_anchors.csv","S&M 2017: LB su-ki-ri-ta (KN D) = LA su-ki-ri-ta (PH Wa 32), unqueried; §5 p.103 uses su-ki-ri-ta vs su-ki-ri-te-i-ja (HT Zb 158b) as the ta/te same-series demonstration. Younger §10c (archived lineara-main.html): 'SU-KI-RI-TA (PH Wa 32) - Sybrita (or Sygrita), in the Amari valley, modern Thronos' (no hedge); lexicon adds SU-KI-RI-TE-I-JA 'adjective based on SU-KI-RI-TA' HT Zb 158b.",1,tempting,primary,,false
top_a_tu_ri_si_ti,toponym,a-tu-ri-si-ti (printed a-tu-ṛị-si-ti),"A,TU,RI,SI,TI",Tylissos-derivative (= LB tu-ri-so; 'to/at Tylissos'?),"place-name equations tallied by Olivier 1975 / Godart 1984 (quoted S&M p.101); tabulated S&M 2017","S&M 2017 Table 6.4 p.102; carried from toponym_anchors.csv (queried variant)","S&M 2017: second LA form for LB tu-ri-so, KN Zb 5; §5 p.103 lists it as '? a-tu-ri-si-ti' in the s-series (chapter's own query mark; grid entry 'si?' Table 6.5 p.102). Younger lexicon (archived lexicon.html): A-TU-RI-SI-TI 'placename (""to/at Tylissos""?) KN Zb 5'; §13d treats it as 'from' TU-RI-SA with suffix -TI.",1,tempting,primary,"QUERIED: carries the chapter's own '?' in the §5 s-series list (p.103).",false
top_i_da_a_cf,toponym,i-da-a,"I,DA,A",Mt Ida? (= LB i-da(-i-jo)) - cf.-row only,"cf.-row in S&M 2017 Table 6.3; Ida discussion in Younger (Davis 2011/2014 for the 'this thing' alternative)","S&M 2017 Table 6.3 p.101 ('cf. also': i-da(-i-jo) KN K 875 / i-da-a KO Za 1); NOT in Table 6.4","S&M 2017: listed only under 'cf. also' in Table 6.3 (bold = place name), not promoted to the Crete-only place-name Table 6.4. Younger §10c (archived lineara-main.html): 'I-DA (several occurrences) - Mt Ida?, although the original name of the mountain was Widia/bida... there it seems to substitute for A-SA-SA-RA, ""dedication""; I-DA may therefore mean simply ""this thing"" (Davis 2011/2014 p. 374-375)'; lexicon: I-DA 'placename? (Ida?)' PK Za 18, ]I-DA 'placename (Ida)' PK Za 17, I-DA-MI (SY Za 1), I-DU-TI (§13d).",1,tempting,primary,"cf.-status: S&M do not assert the equation, they flag it for comparison; Younger heavily hedges and records the rival non-toponym gloss 'this thing'.",false
pn_a_ka_ru,personal_name,a-ka-ru,"A,KA,RU",possible same name as LB a-ka-re-u (KN B 416); LA HT 2.1 + HT 86a.2,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101","S&M 2017 p.100: 'a-ka-re-u in the Linear B tablet from Knossos is undoubtedly a man's name, but Linear A a-ka-ru, as would appear from its position in the tablet, is a heading and may be a transactional term. Linear A a-ka-ru would thus have nothing to do with Linear B a-ka-re-u.'",2,debunked,primary,"S&M themselves undermine the equation on p.100 (LA form is a heading / possibly transactional, not a name).",false
pn_a_ra_na_re,personal_name,a-ra-na-re,"A,RA,NA,RE",possible same name as LB a-ra-na-ro (KN As 1516.1); LA HT 1.4,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101; also Table 6.10 p.105","S&M 2017: name equation, unmarked (personal name) in Table 6.3; also listed in Table 6.10 as LA -e to LB -o adaptation.",2,neutral,primary,"morphological adaptation pair (Table 6.10, LA -e > LB -o, p.105; §7 p.105-106: adaptation to Greek male PNs in /-os/).",false
pn_a_re_sa_na,personal_name,a-re-sa-na,"A,RE,SA,NA",possible same name as LB a-re-sa-ni-je (PY An 724.2); LA THE Zb 2,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101","S&M 2017: name equation, unmarked in Table 6.3.",2,neutral,primary,"LB attestation is Pylian - S&M p.100: 'particular doubt concerning the identification of personal names especially when parallels from Pylos are invoked'.",false
pn_a_sa_ra2,personal_name,a-sa-ra2,"A,SA,RA2",possible same name as LB a-sa-ro (KN As 40.4); LA HT 89.1,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101","S&M 2017: name equation, unmarked in Table 6.3. (Fn.17 p.100 on sign ra2: c.68 LB instances, max 38 LA, 18 of the LA ones in the name sa-ra2.)",2,neutral,primary,,false
pn_a_su_ja,personal_name,a-su-ja,"A,SU,JA",possible same name as LB a-si-wi-ja (PY Fr 1206); LA HT 11a.3-4,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101","S&M 2017: 'sufficiently similar' class (consonantal identity with vocalic alternation), unmarked in Table 6.3.",2,neutral,primary,"LB attestation is Pylian - S&M p.100 Pylos-parallel doubt applies; forms similar, not identical.",false
pn_a_ta_re,personal_name,a-ta-re,"A,TA,RE",possible same name as LB a-ta-ro (PY An 35.5); LA Za 8.1,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101; also Table 6.10 p.105","S&M 2017: name equation, unmarked in Table 6.3; also listed in Table 6.10 as LA -e to LB -o adaptation.",2,neutral,primary,"morphological adaptation pair (Table 6.10, LA -e > LB -o, p.105); LB attestation is Pylian - S&M p.100 Pylos-parallel doubt applies.",false
pn_da_i_pi_ta,personal_name,da-i-pi-ta,"DA,I,PI,TA",possible same name as LB da-i-pi-ta (KN V 831.4); LA ZA 8.5 + 10a.4-5,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101","S&M 2017: 4-sign identical sequence, unmarked in Table 6.3. (p.100 cites Duhoux 1989, 69: 4 identical signs = 99% likelihood of identity, though S&M note Duhoux's figures are blind to relative sign frequency.)",2,neutral,primary,,false
pn_da_mi_nu,personal_name,da-mi-nu,"DA,MI,NU",possible same name as LB da-mi-ni-jo/a (KN D and PY A series); LA HT 117a.8,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101","S&M 2017: name equation, unmarked in Table 6.3.",2,neutral,primary,"LB attestation partly Pylian (PY A series) - S&M p.100 Pylos-parallel doubt applies in part; also within LB it can be hard to tell personal name from appellative (p.100).",false
pn_di_de_ru,personal_name,di-de-ru,"DI,DE,RU",possible same name as LB di-de-ro (KN Dv 1504); LA HT 86a.3 +,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101; also Table 6.8 p.105","S&M 2017: name equation, unmarked in Table 6.3; also listed in Table 6.8 as LA -u to LB -o adaptation.",2,neutral,primary,"morphological adaptation pair (Table 6.8, LA -u > LB -o, p.105).",false
pn_du_pu2_re,personal_name,du-pu2-re,"DU,PU2,RE",possible same name as LB du-pu2-ra-zo (KN Da 1173); LA KO Za 1.b,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101","S&M 2017: 'sufficiently similar' class, unmarked in Table 6.3. (Younger's lexicon treats DU-PU2-RE as 'master' within (J)A-DI-KI-TE-TE-DU-PU2-RE - an appellative, not a name - archived lexicon.html.)",2,neutral,primary,"Younger reads DU-PU2-RE as an appellative ('master'), illustrating S&M's p.100 caveat that name vs appellative can be hard to tell.",false
pn_i_ja_te,personal_name,i-ja-te,"I,JA,TE",possible same word as LB i-ja-te (PY Eq 146.9); LA PH Zb 4,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101","S&M 2017 p.100: 'i-ja-te in Linear B, attested at Pylos, is probably the entirely Greek word for doctor, iater, and has nothing to do with the Linear A term i-ja-te.'",2,debunked,primary,"S&M themselves undermine the equation on p.100 (LB form = Greek iater 'doctor'; Pylos-parallel doubt also applies).",false
pn_ka_sa_ru,personal_name,ka-sa-ru,"KA,SA,RU",possible same name as LB ka-sa-ro (KN C 912b); LA HT 10b.3,"name-equation tradition from Hooker 1975 and others (S&M p.100); tabulated S&M 2017","S&M 2017 Table 6.3 p.101","S&M 2017: name equation, unmarked in Table 6.3.",2,neutral,primary,,false
